"网络类型","授权方向","授权策略","IP协议","端口范围","优先级","源IP地址段","源IPv6地址段","源安全组","源端安全组名称","源安全组所属阿里云账户ID","源端端口范围","目标IP地址段","目的IPv6地址段","目标安全组","目的端安全组名称","目标安全组所属阿里云账户ID","描述信息","创建时间（UTC）","",""
"intranet","ingress","Accept","TCP","8001/8001","1","0.0.0.0/0","","","","","","","","","","","","2021-04-27T06:55:15Z","",""
"intranet","ingress","Accept","TCP","8000/8000","1","0.0.0.0/0","","","","","","","","","","","","2021-04-27T06:54:56Z","",""
"intranet","ingress","Accept","TCP","1680/1680","1","0.0.0.0/0","","","","","","","","","","","","2021-03-17T12:15:11Z","",""
"intranet","ingress","Accept","TCP","1/65535","1","0.0.0.0/0","","","","","","","","","","","","2021-02-02T02:37:39Z","",""
"intranet","ingress","Accept","TCP","1883/1883","1","0.0.0.0/0","","","","","","","","","","","","2021-02-02T02:37:13Z","",""
"intranet","ingress","Accept","TCP","1700/1700","1","0.0.0.0/0","","","","","","","","","","","","2020-10-21T04:11:26Z","",""
"intranet","ingress","Accept","UDP","1700/1700","1","0.0.0.0/0","","","","","","","","","","","","2020-10-21T04:11:04Z","",""
"intranet","ingress","Accept","UDP","8080/8080","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:34:30Z","",""
"intranet","ingress","Accept","TCP","8080/8080","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:34:01Z","",""
"intranet","ingress","Accept","TCP","22/22","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:29:02Z","",""
"intranet","ingress","Accept","TCP","443/443","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:29:02Z","",""
"intranet","ingress","Accept","TCP","3306/3306","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:29:02Z","",""
"intranet","ingress","Accept","TCP","6379/6379","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:29:02Z","",""
"intranet","ingress","Accept","TCP","23/23","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:29:02Z","",""
"intranet","ingress","Accept","TCP","1433/1433","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:29:02Z","",""
"intranet","ingress","Accept","TCP","3389/3389","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:29:02Z","",""
"intranet","ingress","Accept","TCP","80/80","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:29:02Z","",""
"intranet","ingress","Accept","TCP","1521/1521","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:29:02Z","",""
"intranet","ingress","Accept","TCP","5432/5432","1","0.0.0.0/0","","","","","","","","","","","","2020-10-18T00:29:02Z","",""
"intranet","ingress","Accept","TCP","22/22","100","0.0.0.0/0","","","","","","","","","","","System created rule.","2020-08-28T12:41:28Z","",""
"intranet","ingress","Accept","ICMP","-1/-1","100","0.0.0.0/0","","","","","-1/-1","","","","","","System created rule.","2020-08-28T12:41:28Z","",""
"intranet","ingress","Accept","TCP","3389/3389","100","0.0.0.0/0","","","","","","","","","","","System created rule.","2020-08-28T12:41:27Z","",""
